CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus,AgeGroup,PurchaseGrade,RecentPurchase
CUST100306,Male,62.0,Gwangju,Basic,7,148300.0,476200.0,4.4,2026-05-07,N,Electronics,2025-06-21,customer306@example.com,0,60대 이상,High,True
CUST101202,Female,45.0,Gyeonggi,Basic,10,116700.0,201500.0,3.5,2026-04-21,N,Beauty,2024-11-16,customer1202@example.com,1,40대,Medium,True
CUST100246,Male,28.0,Seoul,Basic,12,130800.0,684300.0,4.9,2026-03-28,N,Beauty,2021-04-09,customer246@example.com,0,20대,VIP,True
CUST100481,Male,35.0,Gyeonggi,VIP,8,176400.0,589500.0,4.1,2026-04-29,Y,Beauty,2025-03-07,customer481@example.com,1,30대,VIP,True
CUST101322,Female,43.0,Seoul,VIP,9,248412.5,1060425.0,3.9,2026-02-16,Y,Food,2025-05-08,customer1322@example.com,1,40대,VIP,False
CUST101139,Male,32.0,Incheon,Basic,13,78200.0,479900.0,3.5,2026-03-30,N,Food,2024-12-09,customer1139@example.com,0,30대,High,True
CUST101425,Male,32.0,Gwangju,Silver,6,110700.0,364200.0,2.7,2026-01-11,N,Fashion,2024-08-27,customer1425@example.com,0,30대,High,False
CUST100284,Male,43.0,Gwangju,Basic,6,134900.0,150000.0,3.7,2026-05-05,Y,Electronics,2021-07-30,customer284@example.com,0,40대,Low,True
CUST100292,Male,38.0,Seoul,Basic,12,205600.0,1060425.0,3.3,2026-04-20,Y,Electronics,2021-05-28,customer292@example.com,1,30대,VIP,True
CUST100982,Female,57.0,Seoul,Gold,11,208300.0,954600.0,4.0,2025-11-03,N,Sports,2020-07-08,customer982@example.com,1,50대,VIP,False
CUST101023,Female,28.0,Gyeonggi,VIP,5,122700.0,269000.0,4.3,2026-05-10,N,Beauty,2024-07-22,customer1023@example.com,1,20대,Medium,True
CUST101229,Male,33.0,Busan,Silver,9,52800.0,161300.0,2.6,2026-04-13,n,Home,2023-09-20,customer1229@example.com,0,30대,Low,True
CUST101275,Male,31.0,Seoul,Basic,11,120700.0,407600.0,3.4,2026-05-18,Y,Beauty,2025-07-29,customer1275@example.com,1,30대,High,True
CUST101162,Male,44.0,Gyeonggi,Basic,9,119900.0,121300.0,5.0,2026-04-21,N,Food,2024-06-10,customer1162@example.com,1,40대,Low,True
CUST100826,Female,35.0,Daejeon,Silver,5,103400.0,188700.0,3.8,2026-06-07,N,Fashion,2023-01-22,customer826@example.com,0,30대,Medium,True
CUST100486,Unknown,26.0,Busan,Gold,8,173300.0,296600.0,4.4,2026-04-03,N,Beauty,2020-07-29,customer486@example.com,1,20대,Medium,True
CUST100946,Female,34.0,GYEONGGI,Silver,7,163200.0,299700.0,4.4,2026-05-11,y,Electronics,2022-10-13,customer946@example.com,1,30대,Medium,True
CUST100221,Female,38.0,Seoul,Basic,5,59900.0,58300.0,3.5,2026-04-11,N,Beauty,2022-08-15,customer221@example.com,0,30대,Low,True
CUST100062,Male,63.0,Incheon,Basic,8,18100.0,62500.0,4.2,2026-06-24,Y,Beauty,2025-03-04,customer62@example.com,0,60대 이상,Low,True
CUST101014,Female,49.0,Gyeonggi,Silver,10,92500.0,328600.0,4.3,2025-12-07,N,Beauty,2022-07-24,customer1014@example.com,0,40대,Medium,False
CUST101373,M,34.0,Gwangju,Basic,14,142200.0,767100.0,2.8,2026-01-31,N,Beauty,2021-05-15,customer1373@example.com,1,30대,VIP,False
CUST101265,Female,35.0,Gyeonggi,Basic,8,101300.0,112100.0,4.9,2026-03-25,Y,Fashion,2024-07-20,customer1265@example.com,0,30대,Low,True
CUST100434,Female,33.0,Daejeon,Basic,3,117500.0,64200.0,3.2,2026-04-16,N,Food,2023-09-15,customer434@example.com,0,30대,Low,True
CUST101492,Male,45.0,gyeonggi,Silver,12,134700.0,264000.0,2.0,2026-04-08,Y,Home,2023-04-26,customer1492@example.com,0,40대,Medium,True
CUST101197,Other,23.0,Gyeonggi,Silver,4,122800.0,112800.0,4.1,2026-04-15,N,Electronics,2021-04-15,customer1197@example.com,1,20대,Low,True
CUST100327,Female,59.0,Daejeon,Basic,15,89800.0,642000.0,4.1,2026-05-22,N,Home,2024-12-24,customer327@example.com,1,50대,VIP,True
CUST101477,Male,33.0,Busan,Basic,14,116000.0,537000.0,4.6,2026-05-30,Y,Fashion,,customer1477@example.com,1,30대,VIP,True
CUST100109,Other,18.0,Seoul,Unknown,12,130500.0,523500.0,3.5,2026-02-27,No,Home,2023-12-23,customer109@example.com,0,10대 이하,High,False
CUST101111,Female,36.0,Gyeonggi,Basic,11,43100.0,177300.0,3.9,2026-05-05,N,Home,2022-02-15,customer1111@example.com,1,30대,Low,True
CUST101114,Male,46.0,Daejeon,Basic,4,43100.0,92400.0,3.6,2026-01-15,Y,Beauty,2021-01-22,customer1114@example.com,1,40대,Low,False
CUST101494,Male,31.0,Gyeonggi,Basic,8,84400.0,226100.0,4.7,2026-02-11,Y,Beauty,2020-09-25,customer1494@example.com,1,30대,Medium,False
CUST100441,Male,54.0,Seoul,Silver,11,121000.0,579800.0,2.6,2026-05-12,N,Food,2020-12-21,customer441@example.com,0,50대,VIP,True
CUST100319,Female,52.0,Daegu,Silver,6,129300.0,135400.0,3.2,2026-02-19,N,Fashion,2025-05-31,customer319@example.com,1,50대,Low,False
CUST100273,Female,39.0,Seoul,Gold,10,245700.0,1060425.0,5.0,2026-05-16,N,Electronics,2024-10-26,customer273@example.com,1,30대,VIP,True
CUST101368,Male,43.0,Daejeon,Basic,9,118400.0,262000.0,3.8,2026-05-02,Y,Electronics,2023-01-05,customer1368@example.com,0,40대,Medium,True
CUST101397,Female,35.0,Busan,Basic,10,6900.0,38500.0,4.2,2026-04-21,N,Food,2022-07-25,customer1397@example.com,1,30대,Low,True
CUST100724,Female,28.0,Gwangju,Basic,10,48900.0,219600.0,3.7,2026-06-12,Y,Fashion,2021-11-04,customer724@example.com,1,20대,Medium,True
CUST101311,Male,42.0,Seoul,Silver,9,44100.0,199100.0,3.8,2026-04-21,N,Food,2022-07-28,customer1311@example.com,0,40대,Medium,True
CUST100389,Male,31.0,Gyeonggi,Silver,7,138800.0,387200.0,3.9,2026-05-16,Y,Fashion,2022-09-30,customer389@example.com,1,30대,High,True
CUST100260,Male,36.0,Gwangju,Silver,10,156100.0,891700.0,3.4,2026-04-07,N,Electronics,2023-04-09,customer260@example.com,1,30대,VIP,True
CUST100174,Female,44.0,Incheon,Silver,7,81000.0,360500.0,3.2,2026-03-23,N,Beauty,2024-08-13,customer174@example.com,0,40대,High,True
CUST100153,Male,24.0,Gwangju,Basic,5,122900.0,255000.0,3.3,2026-02-02,N,Electronics,2021-08-27,customer153@example.com,0,20대,Medium,False
CUST100816,Male,36.0,Busan,VIP,13,209900.0,1060425.0,3.2,2026-02-26,N,Beauty,2024-10-03,customer816@example.com,1,30대,VIP,False
CUST100697,Female,39.0,Busan,Silver,8,90500.0,385100.0,3.9,2026-02-06,Y,Home,2024-10-27,customer697@example.com,1,30대,High,False
CUST100338,Male,31.0,Gyeonggi,Gold,5,156000.0,178600.0,2.9,2026-06-29,N,Beauty,2020-10-14,customer338@example.com,0,30대,Low,True
CUST100431,Male,33.0,Seoul,Basic,6,134700.0,272200.0,3.5,2026-05-04,Y,Electronics,2023-04-27,customer431@example.com,0,30대,Medium,True
CUST100194,Female,32.0,Gyeonggi,Basic,9,108400.0,211700.0,2.4,2026-04-01,N,Electronics,2022-09-11,customer194@example.com,0,30대,Medium,True
CUST101039,Female,37.0,Incheon,Basic,13,60600.0,381000.0,2.9,2026-02-28,N,Sports,2022-08-18,customer1039@example.com,0,30대,High,False
CUST100233,Female,40.0,Gyeonggi,Basic,7,108500.0,354100.0,3.9,2026-06-11,N,Electronics,2021-02-17,customer233@example.com,1,40대,High,True
CUST100209,Female,22.0,Seoul,Silver,13,108700.0,405100.0,3.9,2026-05-17,Y,Fashion,2024-05-05,customer209@example.com,0,20대,High,True
CUST100698,Female,39.0,Seoul,basic,3,70200.0,75300.0,3.7,2026-04-26,N,Sports,2024-06-18,customer698@example.com,0,30대,Low,True
CUST100812,Unknown,19.0,Gyeonggi,VIP,5,248412.5,227100.0,2.4,2026-04-01,Y,Electronics,2024-01-13,customer812@example.com,0,10대 이하,Medium,True
CUST101451,Female,37.0,Gwangju,Basic,11,103100.0,274800.0,1.7000000000000002,2026-06-06,N,Sports,2022-12-02,customer1451@example.com,0,30대,Medium,True
CUST100539,Male,32.0,Gwangju,silver,6,81200.0,160500.0,4.3,2026-05-22,N,Beauty,2023-09-14,customer539@example.com,1,30대,Low,True
CUST101123,Unknown,47.0,Daegu,Gold,8,133200.0,534300.0,5.0,2026-02-07,Y,Beauty,2025-09-05,customer1123@example.com,1,40대,High,False
CUST100468,Female,38.0,Incheon,Basic,9,91500.0,366000.0,3.6,2026-05-19,Y,Beauty,2021-02-28,customer468@example.com,0,30대,High,True
CUST100684,Female,27.0,Gyeonggi,SILVER,10,108000.0,477200.0,2.6,2026-02-01,No,Food,2025-02-22,customer684@example.com,1,20대,High,False
CUST100796,Male,49.0,Seoul,Gold,7,135200.0,352900.0,3.0,2026-06-04,Y,Fashion,2021-03-11,customer796@example.com,1,40대,High,True
CUST100893,Female,32.0,Seoul,Basic,6,22000.0,43300.0,3.5,2026-04-29,N,Fashion,2022-07-21,customer893@example.com,0,30대,Low,True
CUST100996,Female,36.0,Incheon,Basic,7,64800.0,257500.0,2.3,2026-02-23,Y,Home,2021-03-31,customer996@example.com,0,30대,Medium,False
CUST100752,Male,41.0,Gwangju,Silver,10,203900.0,465100.0,4.0,2026-03-09,Y,Electronics,2023-12-30,customer752@example.com,0,40대,High,True
CUST101050,Female,30.0,Seoul,Basic,8,100800.0,295700.0,2.8,2026-03-16,N,Sports,2023-03-06,customer1050@example.com,0,30대,Medium,True
CUST100507,Female,43.0,Seoul,Basic,10,118700.0,516200.0,4.2,2026-05-24,N,Food,2025-07-13,customer507@example.com,1,40대,High,True
CUST100827,Male,40.0,Seoul,Silver,13,74500.0,452000.0,3.8,2026-03-24,Y,Fashion,2023-10-14,customer827@example.com,1,40대,High,True
CUST101140,Female,35.0,seoul,Basic,8,100000.0,257200.0,4.4,2026-03-13,N,Fashion,2023-07-20,customer1140@example.com,1,30대,Medium,True
CUST100820,Female,43.0,Gyeonggi,Basic,8,126600.0,435500.0,3.6,2026-04-07,N,Fashion,,customer820@example.com,0,40대,High,True
CUST100137,Female,29.0,Busan,basic,5,57400.0,111300.0,3.3,2026-02-28,N,Fashion,2023-07-03,customer137@example.com,0,20대,Low,False
CUST100630,Female,18.0,Seoul,Basic,6,70600.0,72600.0,3.5,2026-01-26,N,Home,2021-11-17,customer630@example.com,0,10대 이하,Low,False
CUST101432,Female,51.0,Daejeon,Gold,7,117500.0,147900.0,4.1,2026-06-12,N,Beauty,2021-12-20,customer1432@example.com,0,50대,Low,True
CUST100450,Male,30.0,Gwangju,Gold,12,124700.0,511800.0,4.4,2026-04-30,N,Sports,2021-12-01,customer450@example.com,1,30대,High,True
CUST100439,Male,46.0,Gwangju,Basic,9,102600.0,353200.0,3.3,2026-04-10,Y,Food,2022-04-01,customer439@example.com,0,40대,High,True
CUST100203,Female,32.0,Daejeon,VIP,5,92900.0,180500.0,3.7,2026-04-05,N,Food,2020-06-28,customer203@example.com,1,30대,Low,True
CUST100646,Female,53.0,Incheon,Silver,12,117800.0,218200.0,4.3,2026-01-29,Y,Fashion,2023-07-13,customer646@example.com,0,50대,Medium,False
CUST101348,Female,45.0,Gwangju,Basic,13,101300.0,518900.0,2.4,2026-05-02,Y,Home,2024-04-16,customer1348@example.com,1,40대,High,True
CUST100403,Female,36.0,Busan,Basic,14,205700.0,1060425.0,3.1,2026-04-06,N,Electronics,2023-11-25,customer403@example.com,1,30대,VIP,True
CUST101436,Male,43.0,seoul,Gold,11,176700.0,563700.0,4.6,2026-05-14,n,Electronics,2022-02-17,customer1436@example.com,1,40대,VIP,True
CUST101345,Male,44.0,Incheon,Basic,3,88000.0,98700.0,2.8,2026-03-27,N,Beauty,2023-10-18,customer1345@example.com,0,40대,Low,True
CUST101471,Female,36.0,Seoul,basic,10,120800.0,213100.0,4.7,2026-06-11,N,Unknown,2024-04-25,customer1471@example.com,0,30대,Medium,True
CUST100336,Male,55.0,Gwangju,Gold,11,160100.0,283000.0,3.0,2026-03-11,N,Food,2024-10-08,customer336@example.com,0,50대,Medium,True
CUST100034,Male,46.0,Seoul,Silver,9,150900.0,424000.0,4.1,2025-11-26,N,Home,2021-04-13,customer34@example.com,0,40대,High,False
CUST101306,Female,26.0,Seoul,Silver,12,61700.0,210600.0,5.0,2026-04-05,Y,Fashion,2023-03-14,customer1306@example.com,1,20대,Medium,True
CUST101394,Male,34.0,Gwangju,Gold,4,167800.0,338900.0,4.1,2026-06-05,N,Home,2025-03-06,customer1394@example.com,1,30대,High,True
CUST100906,Female,19.0,Seoul,Silver,9,67400.0,74400.0,4.5,2026-04-12,N,Home,2025-08-09,customer906@example.com,0,10대 이하,Low,True
CUST100889,Male,46.0,Gyeonggi,Basic,8,75100.0,69500.0,3.9,2026-05-26,N,Fashion,2024-11-13,customer889@example.com,1,40대,Low,True
CUST100484,Female,54.0,Daejeon,silver,10,98100.0,344600.0,4.5,2026-03-02,N,Fashion,2022-01-19,customer484@example.com,1,50대,High,False
CUST100457,Male,41.0,Daegu,Gold,11,207100.0,901000.0,3.0,2026-05-21,N,Fashion,2021-03-13,customer457@example.com,1,40대,VIP,True
CUST101421,Male,41.0,Gwangju,Basic,12,218700.0,920800.0,4.2,2026-05-28,N,Electronics,2020-08-04,customer1421@example.com,1,40대,VIP,True
CUST101422,Male,46.0,Gyeonggi,Gold,12,232300.0,458000.0,2.6,2026-06-04,Y,Electronics,2025-07-23,customer1422@example.com,1,40대,High,True
CUST101309,Female,41.0,Seoul,Gold,13,145700.0,589900.0,2.4,2026-03-18,N,Fashion,2023-02-09,customer1309@example.com,0,40대,VIP,True
CUST100499,Female,25.0,Busan,Basic,10,159900.0,282800.0,3.1,2026-05-27,N,Electronics,2024-11-18,customer499@example.com,0,20대,Medium,True
CUST101146,Male,67.0,Gyeonggi,VIP,10,243400.0,962400.0,4.5,2026-03-23,n,Electronics,2020-07-25,customer1146@example.com,0,60대 이상,VIP,True
CUST100390,Female,32.0,Seoul,Basic,9,83600.0,189400.0,3.1,2026-02-15,Y,Food,2024-03-20,customer390@example.com,1,30대,Medium,False
CUST100574,Male,39.0,Seoul,Silver,15,45900.0,224100.0,4.2,2026-04-24,N,Food,2023-08-03,customer574@example.com,1,30대,Medium,True
CUST100357,Female,32.0,Gyeonggi,Silver,7,90800.0,290500.0,3.9,2026-05-27,Y,fashion,2022-12-13,customer357@example.com,1,30대,Medium,True
CUST100022,Other,43.0,Seoul,Silver,5,68900.0,147400.0,3.0,2026-05-27,N,Food,2025-12-22,customer22@example.com,0,40대,Low,True
CUST101288,Female,35.0,Seoul,VIP,12,177800.0,834300.0,4.1,2026-06-05,N,Fashion,2022-07-09,customer1288@example.com,1,30대,VIP,True
CUST100122,Female,27.0,Unknown,Basic,16,130500.0,1032600.0,3.6,2026-03-26,Y,Fashion,2022-04-20,customer122@example.com,1,20대,VIP,True
CUST100771,Female,23.0,Gyeonggi,Basic,10,5000.0,23000.0,4.2,2026-04-21,Y,Fashion,2024-07-12,customer771@example.com,0,20대,Low,True
CUST100155,Male,23.0,Seoul,SILVER,7,83900.0,84000.0,4.8,2026-04-09,No,Beauty,2024-05-22,customer155@example.com,0,20대,Low,True
CUST100808,Male,21.0,Busan,Silver,11,173000.0,638700.0,4.1,2025-11-15,Y,Electronics,2023-08-01,customer808@example.com,0,20대,VIP,False
CUST100081,Male,64.0,Seoul,Silver,9,125700.0,567500.0,3.6,2026-06-15,Y,Fashion,2023-04-07,customer81@example.com,1,60대 이상,VIP,True
CUST100620,Male,27.0,Daejeon,Silver,4,55300.0,51400.0,3.6,2026-03-18,N,Beauty,2025-06-03,customer620@example.com,0,20대,Low,True
CUST100099,Female,56.0,Gyeonggi,Silver,5,110300.0,237700.0,4.2,2025-11-09,Y,Food,2020-10-10,customer99@example.com,0,50대,Medium,False
CUST100210,Male,34.0,Gyeonggi,basic,11,46900.0,183400.0,3.2,2026-06-09,Y,Food,2023-05-11,customer210@example.com,0,30대,Low,True
CUST100157,Female,35.0,Gyeonggi,Gold,7,134300.0,286600.0,4.3,2026-01-29,Y,Beauty,2021-04-08,customer157@example.com,1,30대,Medium,False
CUST101287,Female,36.0,Gyeonggi,Gold,12,132600.0,547400.0,4.4,2026-05-06,N,Sports,2023-08-31,customer1287@example.com,1,30대,VIP,True
CUST101141,Male,30.0,Daejeon,Silver,7,161000.0,322300.0,4.6,2026-05-29,N,Electronics,2021-10-28,customer1141@example.com,1,30대,Medium,True
CUST100655,M,24.0,Daegu,Gold,12,132400.0,253600.0,3.6,2026-06-14,N,Beauty,2022-01-14,customer655@example.com,1,20대,Medium,True
CUST100819,Female,28.0,Gyeonggi,Silver,11,193700.0,1060425.0,3.5,2026-05-01,Y,Electronics,2023-02-17,customer819@example.com,1,20대,VIP,True
CUST100280,Female,40.0,Gwangju,VIP,5,134800.0,294900.0,4.9,2026-03-14,Y,Home,2024-08-09,customer280@example.com,0,40대,Medium,True
CUST100986,Female,31.0,Daejeon,Basic,7,117500.0,76500.0,3.1,2026-06-16,Y,Food,2024-05-13,customer986@example.com,1,30대,Low,True
CUST100720,Female,42.0,Gwangju,Silver,11,153300.0,267300.0,3.4,2026-03-15,Y,Food,2023-08-01,customer720@example.com,1,40대,Medium,True
CUST100301,Female,32.0,Daejeon,VIP,8,245000.0,496800.0,3.8,2025-12-17,N,Electronics,2022-06-18,customer301@example.com,0,30대,High,False
CUST101007,Male,28.0,Seoul,Silver,9,156800.0,687900.0,2.3,2026-06-11,Y,Fashion,2021-03-03,customer1007@example.com,1,20대,VIP,True
CUST101467,Male,34.0,Busan,Gold,10,242500.0,445600.0,4.1,2026-03-31,N,Electronics,2024-03-29,customer1467@example.com,1,30대,High,True
CUST100152,Male,20.0,Gwangju,Basic,13,117500.0,259700.0,3.8,2026-06-02,N,Food,2020-11-26,customer152@example.com,1,20대,Medium,True
CUST101230,Female,18.0,Seoul,Silver,13,211000.0,1060425.0,3.4,2026-05-29,N,Electronics,2021-06-07,customer1230@example.com,1,10대 이하,VIP,True
CUST100651,Male,43.0,seoul,gold,10,176500.0,917700.0,2.4,2026-04-28,Y,Food,2025-09-24,customer651@example.com,1,40대,VIP,True
CUST100430,Male,36.0,Daejeon,Basic,11,104900.0,378000.0,3.6,2026-04-21,n,Sports,2020-10-21,customer430@example.com,1,30대,High,True
CUST100553,Female,48.0,Gyeonggi,VIP,7,239800.0,1037400.0,2.6,2026-05-11,N,Beauty,2023-02-22,customer553@example.com,1,40대,VIP,True
CUST101389,Female,21.0,Seoul,Gold,8,229200.0,1060425.0,4.0,2026-03-04,Y,Electronics,2020-09-15,customer1389@example.com,0,20대,VIP,True
CUST100729,Male,39.0,Seoul,Silver,11,191600.0,594300.0,4.1,2026-05-02,Y,Electronics,2023-08-16,customer729@example.com,1,30대,VIP,True
CUST100621,Male,49.0,Incheon,Silver,12,72700.0,471200.0,3.2,2026-06-18,N,Sports,2022-07-29,customer621@example.com,0,40대,High,True
CUST100178,Female,32.0,Seoul,Silver,9,137000.0,496200.0,3.2,2026-02-23,N,Electronics,2021-10-08,customer178@example.com,1,30대,High,False
CUST100089,Male,35.0,Seoul,Silver,10,147100.0,270600.0,4.2,2026-05-12,N,Food,2023-06-18,customer89@example.com,1,30대,Medium,True
CUST100202,MALE,33.0,Seoul,VIP,13,117500.0,610700.0,4.7,2026-04-01,N,Home,2022-10-10,customer202@example.com,1,30대,VIP,True
CUST100371,Male,25.0,Gyeonggi,Gold,8,93300.0,93600.0,4.4,2026-03-01,N,Home,2024-06-29,customer371@example.com,0,20대,Low,False
CUST101120,Female,18.0,Gyeonggi,Gold,10,138400.0,646000.0,2.9,2026-04-13,N,Beauty,2025-01-08,customer1120@example.com,0,10대 이하,VIP,True
CUST101179,Male,45.0,Seoul,Basic,11,66300.0,371000.0,3.9,2026-04-21,N,Food,2021-08-18,customer1179@example.com,1,40대,High,True
CUST100040,Female,53.0,Daejeon,Basic,14,88500.0,601300.0,3.5,2025-10-27,N,Home,2025-03-06,customer40@example.com,1,50대,VIP,False
CUST100492,Female,39.0,Incheon,VIP,8,248412.5,734000.0,3.9,2026-03-22,N,Food,2021-03-15,customer492@example.com,1,30대,VIP,True
CUST101227,Female,39.0,Seoul,Basic,10,147300.0,271200.0,4.5,2026-05-01,y,Electronics,2024-11-03,customer1227@example.com,0,30대,Medium,True
CUST101108,Male,30.0,Daejeon,Basic,11,177100.0,713100.0,3.0,2026-05-02,N,Electronics,2024-08-06,customer1108@example.com,1,30대,VIP,True
CUST100423,Female,49.0,Gwangju,Silver,13,89500.0,439100.0,3.7,2026-06-03,N,Food,2025-09-05,customer423@example.com,1,40대,High,True
CUST100090,Male,47.0,Gyeonggi,Basic,1,57500.0,59000.0,4.7,2026-03-13,N,Unknown,2021-05-04,customer90@example.com,0,40대,Low,True
CUST100226,Female,21.0,Daejeon,Gold,5,131800.0,262100.0,2.7,2026-05-18,N,Beauty,2021-12-01,customer226@example.com,1,20대,Medium,True
CUST100334,Female,47.0,Busan,Silver,12,117500.0,836500.0,3.4,2026-05-01,N,Electronics,2021-05-09,customer334@example.com,1,40대,VIP,True
CUST100723,Male,52.0,Gwangju,silver,11,119100.0,337600.0,3.6,2025-11-02,N,Home,2023-05-05,customer723@example.com,0,50대,High,False
CUST101011,Female,36.0,Busan,Basic,6,120100.0,116400.0,3.6,2026-04-01,N,Beauty,2025-09-27,customer1011@example.com,0,30대,Low,True
CUST101324,Female,42.0,Seoul,Unknown,8,176100.0,524700.0,3.0,2026-03-04,N,Sports,2022-08-21,customer1324@example.com,1,40대,High,True
CUST101119,Female,47.0,Busan,Gold,9,191600.0,901600.0,3.6,2026-06-04,y,Beauty,2024-01-14,customer1119@example.com,1,40대,VIP,True
CUST100116,Female,27.0,Daejeon,Basic,15,209400.0,1060425.0,3.0,2026-04-09,N,Food,2022-04-24,customer116@example.com,1,20대,VIP,True
CUST100589,Female,30.0,Seoul,Basic,7,117500.0,281100.0,3.5,2026-04-27,N,Electronics,2021-03-08,customer589@example.com,1,30대,Medium,True
CUST100129,Female,41.0,Seoul,Basic,12,132800.0,435400.0,2.9,2026-05-20,Y,Food,2021-10-07,customer129@example.com,0,40대,High,True
CUST101091,Female,26.0,Gwangju,Basic,14,132400.0,832400.0,3.4,2026-03-19,Y,Beauty,2024-03-04,customer1091@example.com,1,20대,VIP,True
CUST101274,Male,48.0,Seoul,Silver,3,157300.0,157700.0,5.0,2026-04-17,Y,Electronics,2022-12-21,customer1274@example.com,0,40대,Low,True
CUST100487,F,57.0,Seoul,Basic,9,116200.0,469400.0,3.3,2026-04-10,Y,Electronics,2023-12-31,customer487@example.com,1,50대,High,True
CUST100570,female,40.0,Gyeonggi,Silver,10,144900.0,822600.0,3.3,2026-06-03,N,Unknown,2025-07-17,customer570@example.com,1,40대,VIP,True
CUST100656,Female,47.0,Seoul,Basic,11,69600.0,204100.0,2.3,2026-03-16,n,FASHION,2024-10-30,customer656@example.com,0,40대,Medium,True
CUST100922,female,43.0,Daegu,Silver,6,78000.0,147300.0,4.9,2026-01-31,Y,Food,2025-05-19,customer922@example.com,0,40대,Low,False
CUST101263,Female,30.0,Seoul,Silver,11,86500.0,280700.0,3.8,2026-06-06,Y,Beauty,2021-03-30,customer1263@example.com,1,30대,Medium,True
CUST100577,female,20.0,Daejeon,Basic,10,145500.0,254200.0,4.0,2026-06-03,N,Beauty,2021-10-21,customer577@example.com,1,20대,Medium,True
CUST101245,Male,34.0,Gwangju,Gold,7,196200.0,574000.0,2.2,2026-04-17,N,Electronics,2023-08-01,customer1245@example.com,0,30대,VIP,True
CUST100138,Male,39.0,Daejeon,Silver,17,141800.0,718400.0,3.8,2026-05-04,Y,Home,2022-10-16,customer138@example.com,1,30대,VIP,True
CUST100777,Female,42.0,busan,Basic,5,11200.0,20300.0,3.5,2026-06-02,Y,fashion,2022-04-11,customer777@example.com,1,40대,Low,True
CUST100614,Female,53.0,Seoul,Gold,9,117500.0,222700.0,4.4,2026-05-19,Y,Fashion,2025-02-20,customer614@example.com,1,50대,Medium,True
CUST100374,Other,30.0,Seoul,Silver,7,122900.0,324400.0,3.8,2026-06-11,Y,Beauty,2022-05-05,customer374@example.com,0,30대,Medium,True
CUST100702,Male,51.0,Busan,Silver,6,106400.0,202400.0,3.1,2026-05-13,N,Fashion,2021-12-13,customer702@example.com,1,50대,Medium,True
CUST101220,Male,35.0,Gyeonggi,basic,10,77100.0,333900.0,2.0,2026-03-27,N,Unknown,2023-01-25,customer1220@example.com,0,30대,Medium,True
CUST100404,Female,40.0,Seoul,Basic,8,71800.0,251500.0,4.7,2026-03-06,Y,Sports,2021-01-05,customer404@example.com,0,40대,Medium,True
